"No.","Time","Source","Destination","Protocol","Length","Info"
"3439","13.486115","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3575 Ack=2514243 Win=65728 Len=0 TSval=1458461843 TSecr=4060646055"
"3440","13.486128","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=3575 Ack=2515675 Win=65728 Len=0 TSval=1458461853 TSecr=4060646066"
"3441","13.486558","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3575 Ack=2518539 Win=65728 Len=0 TSval=1458461853 TSecr=4060646066"
"3442","13.492198","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=3575 Ack=2519971 Win=65728 Len=0 TSval=1458461863 TSecr=4060646066"
"3443","13.516470","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3442#1] 22  >  18641 [ACK] Seq=3575 Ack=2519971 Win=65728 Len=0 TSval=1458461883 TSecr=4060646066"
"3444","13.522679","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3442#2] 22  >  18641 [ACK] Seq=3575 Ack=2519971 Win=65728 Len=0 TSval=1458461893 TSecr=4060646066"
"3445","13.536498","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3442#3] 22  >  18641 [ACK] Seq=3575 Ack=2519971 Win=65728 Len=0 TSval=1458461903 TSecr=4060646066"
"3446","13.556124","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3442#4] 22  >  18641 [ACK] Seq=3575 Ack=2519971 Win=65728 Len=0 TSval=1458461923 TSecr=4060646066"
"3447","13.576443","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3442#5] 22  >  18641 [ACK] Seq=3575 Ack=2519971 Win=65728 Len=0 TSval=1458461942 TSecr=4060646066"
"3448","13.583258","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3442#6] 22  >  18641 [ACK] Seq=3575 Ack=2519971 Win=65728 Len=0 TSval=1458461953 TSecr=4060646066"
"3449","13.606809","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3442#7] 22  >  18641 [ACK] Seq=3575 Ack=2519971 Win=65728 Len=0 TSval=1458461972 TSecr=4060646066"
"3450","13.607374","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3451","13.607410","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3452","13.607423","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3453","13.607552","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3454","13.607597","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3455","13.626720","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3575 Ack=2522835 Win=65728 Len=0 TSval=1458461982 TSecr=4060646213"
"3456","13.626740","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3455#1] 22  >  18641 [ACK] Seq=3575 Ack=2522835 Win=65728 Len=0 TSval=1458461992 TSecr=4060646213"
"3457","13.627293","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3575 Ack=2525699 Win=65728 Len=0 TSval=1458461992 TSecr=4060646213"
"3458","13.645946","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=3575 Ack=2527131 Win=65728 Len=0 TSval=1458462011 TSecr=4060646213"
"3459","13.666382","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3458#1] 22  >  18641 [ACK] Seq=3575 Ack=2527131 Win=65728 Len=0 TSval=1458462032 TSecr=4060646213"
"3460","13.673157","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3458#2] 22  >  18641 [ACK] Seq=3575 Ack=2527131 Win=65728 Len=0 TSval=1458462043 TSecr=4060646213"
"3461","13.696368","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3458#3] 22  >  18641 [ACK] Seq=3575 Ack=2527131 Win=65728 Len=0 TSval=1458462063 TSecr=4060646213"
"3462","13.716903","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3458#4] 22  >  18641 [ACK] Seq=3575 Ack=2527131 Win=65728 Len=0 TSval=1458462082 TSecr=4060646213"
"3463","13.722715","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3458#5] 22  >  18641 [ACK] Seq=3575 Ack=2527131 Win=65728 Len=0 TSval=1458462092 TSecr=4060646213"
"3464","13.743682","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3465","13.743732","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3466","13.743869","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3467","13.743900","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3468","13.744107","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3469","13.746921","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3458#6] 22  >  18641 [ACK] Seq=3575 Ack=2527131 Win=65728 Len=0 TSval=1458462113 TSecr=4060646213"
"3470","13.747217","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3575 Ack=2529995 Win=65728 Len=0 TSval=1458462113 TSecr=4060646344"
"3471","13.747766","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3472","13.747805","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3473","13.747824","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3474","13.747863","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3475","13.747911","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3476","13.752729","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3470#1] 22  >  18641 [ACK] Seq=3575 Ack=2529995 Win=65728 Len=0 TSval=1458462122 TSecr=4060646344"
"3477","13.763339","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3478","13.763400","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3479","13.763449","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3480","13.763484","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3481","13.763575","172.16.1.2","172.16.3.2","SSHv2","1346","Client: "
"3482","13.766404","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3575 Ack=2532859 Win=65728 Len=0 TSval=1458462122 TSecr=4060646344"
"3483","13.766872","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3575 Ack=2535723 Win=65728 Len=0 TSval=1458462132 TSecr=4060646352"
"3484","13.772090","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=3575 Ack=2537155 Win=65728 Len=0 TSval=1458462142 TSecr=4060646352"
"3485","13.786059","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3575 Ack=2540019 Win=65728 Len=0 TSval=1458462142 TSecr=4060646352"
"3486","13.786073","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=3575 Ack=2541451 Win=65728 Len=0 TSval=1458462142 TSecr=4060646352"
"3487","13.786492","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3575 Ack=2544315 Win=65728 Len=0 TSval=1458462152 TSecr=4060646362"
"3488","13.786503","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3487#1] 22  >  18641 [ACK] Seq=3575 Ack=2544315 Win=65728 Len=0 TSval=1458462152 TSecr=4060646362"
"3489","13.802107","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3490","13.802144","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3491","13.802170","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3492","13.802184","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3493","13.802315","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3494","13.802339","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3495","13.802376","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3496","13.802443","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3497","13.802478","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3498","13.802513","172.16.1.2","172.16.3.2","SSHv2","1346","Client: "
"3499","13.805557","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3575 Ack=2547179 Win=65728 Len=0 TSval=1458462161 TSecr=4060646362"
"3500","13.805568","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=3575 Ack=2548443 Win=65728 Len=0 TSval=1458462172 TSecr=4060646362"
"3501","13.805941","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3575 Ack=2551307 Win=65728 Len=0 TSval=1458462172 TSecr=4060646403"
"3502","13.826753","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3575 Ack=2554171 Win=65728 Len=0 TSval=1458462182 TSecr=4060646403"
"3503","13.826782","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=3575 Ack=2555603 Win=65728 Len=0 TSval=1458462192 TSecr=4060646403"
"3504","13.827346","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3575 Ack=2558467 Win=65728 Len=0 TSval=1458462192 TSecr=4060646403"
"3505","13.827576","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3504#1] 22  >  18641 [ACK] Seq=3575 Ack=2558467 Win=65728 Len=0 TSval=1458462192 TSecr=4060646403"
"3506","13.846368","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3575 Ack=2561331 Win=65728 Len=0 TSval=1458462202 TSecr=4060646403"
"3507","13.846388","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=3575 Ack=2562595 Win=65728 Len=0 TSval=1458462213 TSecr=4060646403"
"3508","13.866867","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#1] 22  >  18641 [ACK] Seq=3575 Ack=2562595 Win=65728 Len=0 TSval=1458462233 TSecr=4060646403"
"3509","13.885041","172.16.1.2","172.16.3.2","MPTCP","74","[TCP Dup ACK 3414#1] 18641  >  22 [ACK] Seq=2562595 Ack=3575 Win=65728 Len=0 TSval=4060646492 TSecr=1458462233"
"3510","13.885482","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#2] 22  >  18641 [ACK] Seq=3575 Ack=2562595 Win=65728 Len=0 TSval=1458462253 TSecr=4060646403"
"3511","13.892036","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#3] 22  >  18641 [ACK] Seq=3575 Ack=2562595 Win=65728 Len=0 TSval=1458462262 TSecr=4060646403"
"3512","13.906350","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#4] 22  >  18641 [ACK] Seq=3575 Ack=2562595 Win=65728 Len=0 TSval=1458462273 TSecr=4060646492"
"3513","13.936450","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#5] 22  >  18641 [ACK] Seq=3575 Ack=2562595 Win=65728 Len=0 TSval=1458462303 TSecr=4060646492"
"3514","13.956960","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#6] 22  >  18641 [ACK] Seq=3575 Ack=2562595 Win=65728 Len=0 TSval=1458462323 TSecr=4060646492"
"3515","13.963131","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#7] 22  >  18641 [ACK] Seq=3575 Ack=2562595 Win=65728 Len=0 TSval=1458462333 TSecr=4060646492"
"3516","13.986937","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#8] 22  >  18641 [ACK] Seq=3575 Ack=2562595 Win=65728 Len=0 TSval=1458462353 TSecr=4060646492"
"3517","14.006710","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#9] 22  >  18641 [ACK] Seq=3575 Ack=2562595 Win=65728 Len=0 TSval=1458462372 TSecr=4060646492"
"3518","14.012492","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#10] 22  >  18641 [ACK] Seq=3575 Ack=2562595 Win=65728 Len=0 TSval=1458462382 TSecr=4060646492"
"3519","14.026707","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#11] 22  >  18641 [ACK] Seq=3575 Ack=2562595 Win=65728 Len=0 TSval=1458462393 TSecr=4060646492"
"3520","14.046596","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#12] 22  >  18641 [ACK] Seq=3575 Ack=2562595 Win=65728 Len=0 TSval=1458462412 TSecr=4060646492"
"3521","14.066745","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#13] 22  >  18641 [ACK] Seq=3575 Ack=2562595 Win=65728 Len=0 TSval=1458462433 TSecr=4060646492"
"3522","14.066830","172.16.3.2","172.16.1.2","SSHv2","118","Server: "
"3523","14.085940","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#14] 22  >  18641 [ACK] Seq=3611 Ack=2562595 Win=65728 Len=0 TSval=1458462452 TSecr=4060646492"
"3524","14.106543","172.16.1.2","172.16.3.2","TCP","66","18641  >  22 [ACK] Seq=2562595 Ack=3611 Win=65728 Len=0 TSval=4060646715 TSecr=1458462433"
"3525","14.106919","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#15] 22  >  18641 [ACK] Seq=3611 Ack=2562595 Win=65728 Len=0 TSval=1458462473 TSecr=4060646492"
"3526","14.112846","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#16] 22  >  18641 [ACK] Seq=3611 Ack=2562595 Win=65728 Len=0 TSval=1458462483 TSecr=4060646492"
"3527","14.136722","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#17] 22  >  18641 [ACK] Seq=3611 Ack=2562595 Win=65728 Len=0 TSval=1458462503 TSecr=4060646715"
"3528","14.156499","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#18] 22  >  18641 [ACK] Seq=3611 Ack=2562595 Win=65728 Len=0 TSval=1458462522 TSecr=4060646715"
"3529","14.162528","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#19] 22  >  18641 [ACK] Seq=3611 Ack=2562595 Win=65728 Len=0 TSval=1458462533 TSecr=4060646715"
"3530","14.185630","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#20] 22  >  18641 [ACK] Seq=3611 Ack=2562595 Win=65728 Len=0 TSval=1458462554 TSecr=4060646715"
"3531","14.191910","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#21] 22  >  18641 [ACK] Seq=3611 Ack=2562595 Win=65728 Len=0 TSval=1458462562 TSecr=4060646715"
"3532","14.205761","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#22] 22  >  18641 [ACK] Seq=3611 Ack=2562595 Win=65728 Len=0 TSval=1458462573 TSecr=4060646715"
"3533","14.212062","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#23] 22  >  18641 [ACK] Seq=3611 Ack=2562595 Win=65728 Len=0 TSval=1458462583 TSecr=4060646715"
"3534","14.237083","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#24] 22  >  18641 [ACK] Seq=3611 Ack=2562595 Win=65728 Len=0 TSval=1458462602 TSecr=4060646715"
"3535","14.242673","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#25] 22  >  18641 [ACK] Seq=3611 Ack=2562595 Win=65728 Len=0 TSval=1458462613 TSecr=4060646715"
"3536","14.256427","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#26] 22  >  18641 [ACK] Seq=3611 Ack=2562595 Win=65728 Len=0 TSval=1458462623 TSecr=4060646715"
"3537","14.262020","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#27] 22  >  18641 [ACK] Seq=3611 Ack=2562595 Win=65728 Len=0 TSval=1458462632 TSecr=4060646715"
"3538","14.275478","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3507#28] 22  >  18641 [ACK] Seq=3611 Ack=2562595 Win=65728 Len=0 TSval=1458462643 TSecr=4060646715"
"3539","14.276181","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3540","14.276221","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3541","14.276235","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3542","14.276254","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3543","14.276296","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3544","14.296396","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3611 Ack=2565459 Win=65728 Len=0 TSval=1458462652 TSecr=4060646883"
"3545","14.296423","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3544#1] 22  >  18641 [ACK] Seq=3611 Ack=2565459 Win=65728 Len=0 TSval=1458462663 TSecr=4060646883"
"3546","14.296804","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3611 Ack=2568323 Win=65728 Len=0 TSval=1458462663 TSecr=4060646883"
"3547","14.301059","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=3611 Ack=2569755 Win=65728 Len=0 TSval=1458462672 TSecr=4060646883"
"3548","14.301710","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3549","14.301746","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3550","14.301761","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3551","14.301775","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3552","14.301798","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3553","14.301822","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3554","14.316445","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3611 Ack=2572619 Win=65728 Len=0 TSval=1458462672 TSecr=4060646903"
"3555","14.316971","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3611 Ack=2575483 Win=65728 Len=0 TSval=1458462682 TSecr=4060646903"
"3556","14.322114","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=3611 Ack=2576915 Win=65728 Len=0 TSval=1458462692 TSecr=4060646903"
"3557","14.337296","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=3611 Ack=2578347 Win=65728 Len=0 TSval=1458462703 TSecr=4060646903"
"3558","14.355496","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3557#1] 22  >  18641 [ACK] Seq=3611 Ack=2578347 Win=65728 Len=0 TSval=1458462723 TSecr=4060646903"
"3559","14.376299","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3557#2] 22  >  18641 [ACK] Seq=3611 Ack=2578347 Win=65728 Len=0 TSval=1458462742 TSecr=4060646903"
"3560","14.396472","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3557#3] 22  >  18641 [ACK] Seq=3611 Ack=2578347 Win=65728 Len=0 TSval=1458462762 TSecr=4060646903"
"3561","14.417382","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3557#4] 22  >  18641 [ACK] Seq=3611 Ack=2578347 Win=65728 Len=0 TSval=1458462783 TSecr=4060646903"
"3562","14.421956","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3557#5] 22  >  18641 [ACK] Seq=3611 Ack=2578347 Win=65728 Len=0 TSval=1458462792 TSecr=4060646903"
"3563","14.436361","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3557#6] 22  >  18641 [ACK] Seq=3611 Ack=2578347 Win=65728 Len=0 TSval=1458462803 TSecr=4060646903"
"3564","14.443037","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3557#7] 22  >  18641 [ACK] Seq=3611 Ack=2578347 Win=65728 Len=0 TSval=1458462812 TSecr=4060646903"
"3565","14.466078","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3557#8] 22  >  18641 [ACK] Seq=3611 Ack=2578347 Win=65728 Len=0 TSval=1458462832 TSecr=4060646903"
"3566","14.472856","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3557#9] 22  >  18641 [ACK] Seq=3611 Ack=2578347 Win=65728 Len=0 TSval=1458462843 TSecr=4060646903"
"3567","14.495365","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3557#10] 22  >  18641 [ACK] Seq=3611 Ack=2578347 Win=65728 Len=0 TSval=1458462863 TSecr=4060646903"
"3568","14.516796","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3557#11] 22  >  18641 [ACK] Seq=3611 Ack=2578347 Win=65728 Len=0 TSval=1458462883 TSecr=4060646903"
"3569","14.521949","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3557#12] 22  >  18641 [ACK] Seq=3611 Ack=2578347 Win=65728 Len=0 TSval=1458462892 TSecr=4060646903"
"3570","14.522858","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3571","14.522889","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3572","14.522909","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3573","14.522934","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3574","14.522975","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3575","14.536416","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3611 Ack=2581211 Win=65728 Len=0 TSval=1458462892 TSecr=4060647124"
"3576","14.536965","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3611 Ack=2584075 Win=65728 Len=0 TSval=1458462903 TSecr=4060647124"
"3577","14.542249","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=3611 Ack=2585507 Win=65728 Len=0 TSval=1458462912 TSecr=4060647124"
"3578","14.562400","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3579","14.562434","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3580","14.562719","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3581","14.562772","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3582","14.562900","172.16.1.2","172.16.3.2","SSHv2","1346","Client: "
"3583","14.566391","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3577#1] 22  >  18641 [ACK] Seq=3611 Ack=2585507 Win=65728 Len=0 TSval=1458462932 TSecr=4060647124"
"3584","14.566859","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3611 Ack=2588371 Win=65728 Len=0 TSval=1458462932 TSecr=4060647163"
"3585","14.587179","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3611 Ack=2591235 Win=65728 Len=0 TSval=1458462942 TSecr=4060647163"
"3586","14.587205","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=3611 Ack=2592499 Win=65728 Len=0 TSval=1458462953 TSecr=4060647163"
"3587","14.591443","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3586#1] 22  >  18641 [ACK] Seq=3611 Ack=2592499 Win=65728 Len=0 TSval=1458462961 TSecr=4060647163"
"3588","14.615304","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3586#2] 22  >  18641 [ACK] Seq=3611 Ack=2592499 Win=65728 Len=0 TSval=1458462983 TSecr=4060647163"
"3589","14.615352","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3586#3] 22  >  18641 [ACK] Seq=3611 Ack=2592499 Win=65728 Len=0 TSval=1458462983 TSecr=4060647163"
"3590","14.616012","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3591","14.616033","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3592","14.616045","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3593","14.616058","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3594","14.616077","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"3595","14.622558","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3586#4] 22  >  18641 [ACK] Seq=3611 Ack=2592499 Win=65728 Len=0 TSval=1458462993 TSecr=4060647163"
"3596","14.636544","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3611 Ack=2595363 Win=65728 Len=0 TSval=1458462993 TSecr=4060647223"
"3597","14.636940","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=3611 Ack=2598227 Win=65728 Len=0 TSval=1458463003 TSecr=4060647223"
"3598","14.642228","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=3611 Ack=2599659 Win=65728 Len=0 TSval=1458463013 TSecr=4060647223"
"3599","14.667074","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3598#1] 22  >  18641 [ACK] Seq=3611 Ack=2599659 Win=65728 Len=0 TSval=1458463033 TSecr=4060647223"
"3600","14.686287","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3598#2] 22  >  18641 [ACK] Seq=3611 Ack=2599659 Win=65728 Len=0 TSval=1458463053 TSecr=4060647223"
"3601","14.706217","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3598#3] 22  >  18641 [ACK] Seq=3611 Ack=2599659 Win=65728 Len=0 TSval=1458463073 TSecr=4060647223"
"3602","14.726699","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3598#4] 22  >  18641 [ACK] Seq=3611 Ack=2599659 Win=65728 Len=0 TSval=1458463093 TSecr=4060647223"
"3603","14.731316","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3598#5] 22  >  18641 [ACK] Seq=3611 Ack=2599659 Win=65728 Len=0 TSval=1458463102 TSecr=4060647223"
"3604","14.746680","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 3598#6] 22  >  18641 [ACK] Seq=3611 Ack=2599659 Win=65728 Len=0 TSval=1458463113 TSecr=4060647223"
"3605","14.747758","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
