"No.","Time","Source","Destination","Protocol","Length","Info"
"228","0.798018","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"229","0.798036","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"230","0.798131","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"231","0.798405","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=154103 Win=65728 Len=0 TSval=2117459414 TSecr=361668142"
"232","0.798417","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=156967 Win=65728 Len=0 TSval=2117459414 TSecr=361668142"
"233","0.798428","172.16.3.2","172.16.1.2","MPTCP","74","22  >  42610 [ACK] Seq=1971 Ack=158231 Win=65728 Len=0 TSval=2117459426 TSecr=361668142"
"234","0.806477","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 233#1] 22  >  42610 [ACK] Seq=1971 Ack=158231 Win=65728 Len=0 TSval=2117459435 TSecr=361668142"
"235","0.818613","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=161095 Win=65728 Len=0 TSval=2117459435 TSecr=361668163"
"236","0.818625","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=163959 Win=65728 Len=0 TSval=2117459435 TSecr=361668163"
"237","0.825797","172.16.3.2","172.16.1.2","MPTCP","74","22  >  42610 [ACK] Seq=1971 Ack=165391 Win=65728 Len=0 TSval=2117459455 TSecr=361668163"
"238","0.838120","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"239","0.838140","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"240","0.838150","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"241","0.838161","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"242","0.838173","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"243","0.849456","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 237#1] 22  >  42610 [ACK] Seq=1971 Ack=165391 Win=65728 Len=0 TSval=2117459474 TSecr=361668163"
"244","0.849811","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=168255 Win=65728 Len=0 TSval=2117459474 TSecr=361668202"
"245","0.849821","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=171119 Win=65728 Len=0 TSval=2117459474 TSecr=361668202"
"246","0.850282","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"247","0.850304","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"248","0.850319","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"249","0.850334","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"250","0.850372","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"251","0.868483","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=173983 Win=65728 Len=0 TSval=2117459486 TSecr=361668202"
"252","0.868505","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=176847 Win=65728 Len=0 TSval=2117459486 TSecr=361668216"
"253","0.868510","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=179711 Win=65728 Len=0 TSval=2117459486 TSecr=361668216"
"254","0.868515","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 253#1] 22  >  42610 [ACK] Seq=1971 Ack=179711 Win=65728 Len=0 TSval=2117459495 TSecr=361668216"
"255","0.879301","172.16.1.2","172.16.3.2","MPTCP","74","[TCP Dup ACK 39#4] 42610  >  22 [ACK] Seq=179711 Ack=1971 Win=65728 Len=0 TSval=361668242 TSecr=2117459495"
"256","0.899116","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 253#2] 22  >  42610 [ACK] Seq=1971 Ack=179711 Win=65728 Len=0 TSval=2117459513 TSecr=361668216"
"257","0.917900","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 253#3] 22  >  42610 [ACK] Seq=1971 Ack=179711 Win=65728 Len=0 TSval=2117459544 TSecr=361668242"
"258","0.949027","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 253#4] 22  >  42610 [ACK] Seq=1971 Ack=179711 Win=65728 Len=0 TSval=2117459566 TSecr=361668242"
"259","0.949060","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 253#5] 22  >  42610 [ACK] Seq=1971 Ack=179711 Win=65728 Len=0 TSval=2117459573 TSecr=361668242"
"260","0.949899","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"261","0.949924","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"262","0.949970","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"263","0.949989","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"264","0.950028","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"265","0.968535","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=182575 Win=65728 Len=0 TSval=2117459585 TSecr=361668316"
"266","0.968565","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=185439 Win=65728 Len=0 TSval=2117459585 TSecr=361668316"
"267","0.968570","172.16.3.2","172.16.1.2","MPTCP","74","22  >  42610 [ACK] Seq=1971 Ack=186871 Win=65728 Len=0 TSval=2117459595 TSecr=361668316"
"268","0.977444","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"269","0.977490","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"270","0.977525","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"271","0.977573","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"272","0.977608","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"273","0.988291","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 267#1] 22  >  42610 [ACK] Seq=1971 Ack=186871 Win=65728 Len=0 TSval=2117459614 TSecr=361668316"
"274","0.989596","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=189735 Win=65728 Len=0 TSval=2117459614 TSecr=361668342"
"275","0.990221","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=192599 Win=65728 Len=0 TSval=2117459614 TSecr=361668342"
"276","0.996647","172.16.3.2","172.16.1.2","MPTCP","74","22  >  42610 [ACK] Seq=1971 Ack=194031 Win=65728 Len=0 TSval=2117459626 TSecr=361668342"
"277","1.008745","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 276#1] 22  >  42610 [ACK] Seq=1971 Ack=194031 Win=65728 Len=0 TSval=2117459635 TSecr=361668342"
"278","1.009659","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"279","1.009692","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"280","1.009959","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"281","1.010018","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"282","1.010145","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"283","1.010317","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"284","1.010404","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"285","1.010544","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"286","1.010718","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"287","1.010766","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"288","1.028173","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=196895 Win=65728 Len=0 TSval=2117459645 TSecr=361668375"
"289","1.028220","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=199759 Win=65728 Len=0 TSval=2117459645 TSecr=361668375"
"290","1.028229","172.16.3.2","172.16.1.2","MPTCP","74","22  >  42610 [ACK] Seq=1971 Ack=201191 Win=65728 Len=0 TSval=2117459656 TSecr=361668375"
"291","1.028397","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=204055 Win=65728 Len=0 TSval=2117459656 TSecr=361668375"
"292","1.028558","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=206919 Win=65728 Len=0 TSval=2117459656 TSecr=361668375"
"293","1.037158","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"294","1.037179","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"295","1.037193","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"296","1.037272","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"297","1.037286","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"298","1.037348","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"299","1.037370","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"300","1.037435","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"301","1.037457","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"302","1.037520","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"303","1.037534","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"304","1.037591","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"305","1.037612","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"306","1.037677","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"307","1.037693","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"308","1.038520","172.16.1.2","172.16.3.2","MPTCP","74","[TCP Dup ACK 39#5] 42610  >  22 [ACK] Seq=229831 Ack=1971 Win=65728 Len=0 TSval=361668402 TSecr=2117459656"
"309","1.048610","172.16.3.2","172.16.1.2","MPTCP","74","22  >  42610 [ACK] Seq=1971 Ack=208351 Win=65728 Len=0 TSval=2117459673 TSecr=361668375"
"310","1.049204","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=211215 Win=65728 Len=0 TSval=2117459673 TSecr=361668402"
"311","1.049215","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=214079 Win=65728 Len=0 TSval=2117459673 TSecr=361668402"
"312","1.056642","172.16.3.2","172.16.1.2","MPTCP","74","22  >  42610 [ACK] Seq=1971 Ack=215511 Win=65728 Len=0 TSval=2117459685 TSecr=361668402"
"313","1.068369","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=218375 Win=65728 Len=0 TSval=2117459685 TSecr=361668402"
"314","1.068397","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=221239 Win=65728 Len=0 TSval=2117459685 TSecr=361668402"
"315","1.068849","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=224103 Win=65728 Len=0 TSval=2117459694 TSecr=361668402"
"316","1.068863","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=226967 Win=65728 Len=0 TSval=2117459694 TSecr=361668402"
"317","1.068962","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=229831 Win=65728 Len=0 TSval=2117459694 TSecr=361668402"
"318","1.068980","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 317#1] 22  >  42610 [ACK] Seq=1971 Ack=229831 Win=65728 Len=0 TSval=2117459694 TSecr=361668402"
"319","1.088199","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 317#2] 22  >  42610 [ACK] Seq=1971 Ack=229831 Win=65728 Len=0 TSval=2117459714 TSecr=361668402"
"320","1.089088","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"321","1.089115","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"322","1.089213","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"323","1.089218","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"324","1.089376","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"325","1.089397","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"326","1.089456","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"327","1.089569","172.16.1.2","172.16.3.2","SSHv2","1346","Client: "
"328","1.090517","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"329","1.090550","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"330","1.090598","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"331","1.090632","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"332","1.090691","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"333","1.090734","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"334","1.090766","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"335","1.090790","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"336","1.090833","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"337","1.090857","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"338","1.090875","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"339","1.090896","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"340","1.090928","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"341","1.090954","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"342","1.090977","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"343","1.106669","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"344","1.106763","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"345","1.106868","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"346","1.106888","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"347","1.107025","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"348","1.107173","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=232695 Win=65728 Len=0 TSval=2117459724 TSecr=361668455"
"349","1.107190","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=235559 Win=65728 Len=0 TSval=2117459724 TSecr=361668455"
"350","1.107504","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=238423 Win=65728 Len=0 TSval=2117459737 TSecr=361668455"
"351","1.107517","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=241119 Win=65728 Len=0 TSval=2117459737 TSecr=361668455"
"352","1.107674","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=243983 Win=65728 Len=0 TSval=2117459737 TSecr=361668455"
"353","1.107697","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 352#1] 22  >  42610 [ACK] Seq=1971 Ack=243983 Win=65728 Len=0 TSval=2117459737 TSecr=361668455"
"354","1.108362","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"355","1.108392","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"356","1.108483","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"357","1.108517","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"358","1.108650","172.16.1.2","172.16.3.2","SSHv2","1346","Client: "
"359","1.128543","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=246847 Win=65728 Len=0 TSval=2117459748 TSecr=361668455"
"360","1.128559","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=249711 Win=65728 Len=0 TSval=2117459748 TSecr=361668455"
"361","1.129203","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=252575 Win=65728 Len=0 TSval=2117459758 TSecr=361668455"
"362","1.129215","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=255439 Win=65728 Len=0 TSval=2117459758 TSecr=361668455"
"363","1.129220","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=258303 Win=65728 Len=0 TSval=2117459758 TSecr=361668455"
"364","1.129225","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 363#1] 22  >  42610 [ACK] Seq=1971 Ack=258303 Win=65728 Len=0 TSval=2117459758 TSecr=361668455"
"365","1.147115","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"366","1.147137","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"367","1.147152","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"368","1.147170","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"369","1.147275","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"370","1.149576","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=261167 Win=65728 Len=0 TSval=2117459763 TSecr=361668455"
"371","1.149590","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=264031 Win=65728 Len=0 TSval=2117459763 TSecr=361668455"
"372","1.150015","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=266895 Win=65728 Len=0 TSval=2117459776 TSecr=361668472"
"373","1.150028","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=269759 Win=65728 Len=0 TSval=2117459776 TSecr=361668472"
"374","1.150164","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=272623 Win=65728 Len=0 TSval=2117459776 TSecr=361668472"
"375","1.150176","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 374#1] 22  >  42610 [ACK] Seq=1971 Ack=272623 Win=65728 Len=0 TSval=2117459776 TSecr=361668472"
"376","1.169323","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=275487 Win=65728 Len=0 TSval=2117459786 TSecr=361668472"
"377","1.169359","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=278183 Win=65728 Len=0 TSval=2117459786 TSecr=361668472"
"378","1.169370","172.16.3.2","172.16.1.2","MPTCP","74","22  >  42610 [ACK] Seq=1971 Ack=279615 Win=65728 Len=0 TSval=2117459786 TSecr=361668513"
"379","1.170074","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=282479 Win=65728 Len=0 TSval=2117459799 TSecr=361668513"
"380","1.170090","172.16.3.2","172.16.1.2","MPTCP","74","22  >  42610 [ACK] Seq=1971 Ack=283911 Win=65728 Len=0 TSval=2117459799 TSecr=361668513"
"381","1.170786","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"382","1.170824","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"383","1.170861","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"384","1.170934","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"385","1.170966","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"386","1.171026","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"387","1.171061","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"388","1.171118","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"389","1.171145","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"390","1.171203","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"391","1.171233","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"392","1.171262","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"393","1.171292","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"394","1.171365","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"395","1.171391","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"396","1.171420","172.16.1.2","172.16.3.2","SSHv2","1346","Client: "
"397","1.171549","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=286775 Win=65728 Len=0 TSval=2117459800 TSecr=361668531"
"398","1.171621","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 397#1] 22  >  42610 [ACK] Seq=1971 Ack=286775 Win=65728 Len=0 TSval=2117459800 TSecr=361668531"
"399","1.172175","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"400","1.172195","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"401","1.172267","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"402","1.172285","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"403","1.172327","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"404","1.172343","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"405","1.172401","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"406","1.172454","172.16.1.2","172.16.3.2","SSHv2","86","Client: "
"407","1.186102","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"408","1.186123","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"409","1.186134","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"410","1.186145","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"411","1.186156","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"412","1.188612","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=289639 Win=65728 Len=0 TSval=2117459800 TSecr=361668531"
"413","1.188648","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=292503 Win=65728 Len=0 TSval=2117459800 TSecr=361668531"
"414","1.189307","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=295367 Win=65728 Len=0 TSval=2117459819 TSecr=361668531"
"415","1.189337","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=298231 Win=65728 Len=0 TSval=2117459819 TSecr=361668531"
"416","1.189347","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=301095 Win=65728 Len=0 TSval=2117459819 TSecr=361668531"
"417","1.189574","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 416#1] 22  >  42610 [ACK] Seq=1971 Ack=301095 Win=65728 Len=0 TSval=2117459819 TSecr=361668531"
"418","1.190853","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"419","1.190894","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"420","1.191361","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"421","1.191396","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"422","1.191411","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"423","1.209224","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=303959 Win=65728 Len=0 TSval=2117459828 TSecr=361668531"
"424","1.209247","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=306655 Win=65728 Len=0 TSval=2117459828 TSecr=361668531"
"425","1.209254","172.16.3.2","172.16.1.2","MPTCP","74","22  >  42610 [ACK] Seq=1971 Ack=308083 Win=65728 Len=0 TSval=2117459828 TSecr=361668531"
"426","1.209263","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 425#1] 22  >  42610 [ACK] Seq=1971 Ack=308083 Win=65728 Len=0 TSval=2117459828 TSecr=361668531"
"427","1.209710","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=310947 Win=65728 Len=0 TSval=2117459838 TSecr=361668531"
"428","1.209726","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=313811 Win=65728 Len=0 TSval=2117459838 TSecr=361668531"
"429","1.209732","172.16.3.2","172.16.1.2","MPTCP","74","22  >  42610 [ACK] Seq=1971 Ack=315243 Win=65728 Len=0 TSval=2117459838 TSecr=361668531"
"430","1.210365","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"431","1.210385","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"432","1.210397","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"433","1.210407","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"434","1.210420","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"435","1.210670","172.16.1.2","172.16.3.2","SSHv2","1510","Client: "
"436","1.229288","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=316679 Win=65728 Len=0 TSval=2117459845 TSecr=361668531"
"437","1.229329","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=319543 Win=65728 Len=0 TSval=2117459845 TSecr=361668552"
"438","1.229373","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=1971 Ack=322407 Win=65728 Len=0 TSval=2117459845 TSecr=361668552"
"439","1.229396","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 438#1] 22  >  42610 [ACK] Seq=1971 Ack=322407 Win=65728 Len=0 TSval=2117459845 TSecr=361668552"
